day,symbol,timestamp,side,pred,gross_fwd_pct,fee_pct,net_fwd_pct,fold,bar,open,high,low,close,atrpct,entry,exit,qty,gross,mandatory,slippage,net,net_no_slip,reason,mfe,mae,hold_bars,notional,stop_pct,target_pct,portfolio_qty,portfolio_gross,portfolio_mandatory,portfolio_slippage,portfolio_net,portfolio_net_no_slip
2026-09-09,MEDANTA,2026-09-09 12:25:00+05:30,1,0.1048736524077304,0.1155754979944134,0.1063553308178665,0.0092201671765468,4,38,1471.5,1475.0,1470.8,1470.9,0.4064566883249336,1469.8,1481.2702727775995,34,389.98927443838556,53.36225809896042,50.16819463721919,286.45882170220597,336.62701633942515,target,0.9252959586338427,0.10885834807455863,4,49973.2,0.4877480259899203,0.7803968415838725,34,389.98927443838556,53.36225809896042,50.16819463721919,286.45882170220597,336.62701633942515
2026-09-10,HINDALCO,2026-09-10 11:20:00+05:30,-1,-0.0807818920407491,-0.0885565285840783,0.1062243993112269,-0.1947809278953053,4,25,1016.6,1016.6,1015.3,1016.3,0.15181119185842137,1016.2,1010.50928,49,278.84528000000273,52.74259512993632,49.65437736,176.4483075100664,226.1026848700664,target,0.6002755363117562,0.009840582562481437,8,49793.8,0.35,0.5599999999999999,49,278.84528000000273,52.74259512993632,49.65437736,176.4483075100664,226.1026848700664
2026-09-10,VEDL,2026-09-10 11:20:00+05:30,-1,-0.0945572056454627,-0.0184026499816098,0.1062693964298859,-0.1246720464114958,4,25,271.55,271.7,271.25,271.7,0.18271202481728618,271.5,270.0,184,276.0,52.916808216,49.818,173.26519178400002,223.083191784,time_stop,0.5524861878453025,0.0,13,49956.0,0.35,0.5599999999999999,184,276.0,52.916808216,49.818,173.26519178400002,223.083191784
2026-09-10,TATAINVEST,2026-09-10 11:25:00+05:30,-1,-0.0810438658131259,0.8655332302936642,0.1068363582071097,0.7586968720865546,4,26,646.2,647.65,645.2,647.0,0.554758224773682,639.45,643.7068817619785,78,-332.03677743431786,53.222950786467045,50.04311838871717,-435.30284660950207,-385.2597282207849,stop_loss,0.4769723981546736,1.0243177730862474,6,49877.100000000006,0.6657098697284184,1.0651357915654696,78,-332.03677743431786,53.222950786467045,50.04311838871717,-435.30284660950207,-385.2597282207849
2026-09-10,JSWSTEEL,2026-09-10 11:25:00+05:30,-1,-0.0811988027305544,0.1611047180667384,0.1063845335327963,0.0547201845339421,4,26,1304.2,1304.2,1303.5,1303.5,0.14247356019507917,1301.9,1296.9,38,190.0,52.4577806864,49.3772,88.16501931360001,137.54221931360001,time_stop,0.49158921576158976,0.0,13,49472.200000000004,0.35,0.5599999999999999,38,190.0,52.4577806864,49.3772,88.16501931360001,137.54221931360001
2026-09-10,LODHA,2026-09-10 11:55:00+05:30,1,0.0905810302854391,-0.7175194328179799,0.1058209787306739,-0.8233404115486539,4,32,1167.4,1172.2,1166.5,1170.7,0.3642509365581021,1163.0,1157.9165139293953,42,-213.50641496539947,51.77717065640271,48.7392467925173,-314.02283241431945,-265.28358562180216,stop_loss,0.10318142734309088,0.44711951848667164,9,48846.0,0.4371011238697225,0.6993617981915561,42,-213.50641496539947,51.77717065640271,48.7392467925173,-314.02283241431945,-265.28358562180216
2026-09-11,NIACL,2026-09-11 11:20:00+05:30,1,0.0647346581653875,-0.3707414829659257,0.1060434041883767,-0.4767848871543024,5,25,200.6,200.6,199.41,199.6,0.8119811050672774,198.78,198.15,251,-158.12999999999886,52.92628257858,49.814715,-260.87099757857885,-211.05628257857887,time_stop,0.21631954925043217,0.754603078780558,13,49893.78,0.8,1.2800000000000002,251,-158.12999999999886,52.92628257858,49.814715,-260.87099757857885,-211.05628257857887
2026-09-11,PHOENIXLTD,2026-09-11 11:20:00+05:30,1,0.041037414491175,0.3725385843533786,0.1065201484832357,0.2660184358701428,5,25,1881.4,1881.7,1877.2,1879.0,0.3858435337945724,1888.5,1895.5,26,182.0,52.301867904,49.192,80.50613209599999,129.698132096,time_stop,0.4236166269526054,0.3124172623775512,13,49101.0,0.4630122405534869,0.7408195848855791,26,182.0,52.301867904,49.192,80.50613209599999,129.698132096
2026-09-11,SRF,2026-09-11 11:20:00+05:30,-1,-0.0400626417963588,-0.4363283775048501,0.1060013363606981,-0.5423297138655483,5,25,2473.9,2477.1,2471.5,2475.2,0.19190368455074075,2483.8,2492.4933000000005,20,-173.86600000000726,52.907767607596,49.762933000000004,-276.5367006076033,-226.77376760760325,stop_loss,0.028182623399641837,0.40663499476607523,5,49676.0,0.35,0.5599999999999999,20,-173.86600000000726,52.907767607596,49.762933000000004,-276.5367006076033,-226.77376760760325
2026-09-11,APARINDS,2026-09-11 11:20:00+05:30,-1,-0.0404981664983499,-1.390498261877184,0.1053893260718424,-1.4958875879490263,5,25,17206.0,17260.0,17191.0,17260.0,0.42004634994206264,17533.0,17499.0,2,68.0,37.22494998399999,35.032000000000004,-4.256949983999995,30.77505001600001,time_stop,0.43346831688815257,0.12547767067814242,13,35066.0,0.5040556199304751,0.8064889918887602,2,68.0,37.22494998399999,35.032000000000004,-4.256949983999995,30.77505001600001
2026-09-11,MPHASIS,2026-09-11 11:45:00+05:30,-1,-0.0408292111783781,0.2874188912598754,0.1064655522013674,0.1809533390585079,5,30,2298.6,2299.5,2296.0,2296.3,0.22582912884703257,2291.8,2289.2,21,54.60000000000764,51.115782606,48.100500000000004,-44.61628260599237,3.4842173940076364,time_stop,0.3796142769875277,0.07854088489396283,13,48127.8,0.35,0.5599999999999999,21,54.60000000000764,51.115782606,48.100500000000004,-44.61628260599237,3.4842173940076364
2026-09-15,KOTAKBANK,2026-09-15 11:20:00+05:30,1,0.0976722478305034,0.363856882959368,0.1065145799878714,0.2573423029714966,5,25,413.0,413.0,412.2,412.25,0.2590314476305984,413.8,413.85,120,6.000000000001364,52.77884110799999,49.659,-96.43784110799862,-46.77884110799862,time_stop,0.18124697921702015,0.10874818753020543,13,49656.0,0.35,0.5599999999999999,120,6.000000000001364,52.77884110799999,49.659,-96.43784110799862,-46.77884110799862
2026-09-15,SOLARINDS,2026-09-15 11:20:00+05:30,1,0.0954919933157079,-2.155065642804061,0.1048989279663116,-2.259964570770373,5,25,20255.0,20265.0,20185.0,20185.0,0.9908347783007183,19670.0,19590.0,2,-160.0,41.708399119999996,39.26,-240.96839912,-201.70839912,time_stop,1.245551601423478,0.6609049313675674,13,39340.0,0.8,1.2800000000000002,2,-160.0,41.708399119999996,39.26,-240.96839912,-201.70839912
2026-09-15,TATAINVEST,2026-09-15 11:20:00+05:30,1,0.0895246113134872,-0.1477728520160326,0.1061864176060797,-0.2539592696221124,5,25,710.05,711.6,707.55,710.55,0.8901555133347425,710.45,719.54376,70,636.5631999999982,53.2635304338592,50.0497816,533.2498879661391,583.2996695661391,target,1.8439017524104262,0.34485185445845,2,49731.5,0.8,1.2800000000000002,70,636.5631999999982,53.2635304338592,50.0497816,533.2498879661391,583.2996695661391
2026-09-15,COLPAL,2026-09-15 11:20:00+05:30,1,0.0872321036756449,0.1643205345894784,0.1063865961768089,0.0579339384126695,5,25,1827.6,1827.6,1825.7,1825.7,0.2320049452656131,1828.2,1838.43792,27,276.42384000000084,52.639188166319045,49.49961192000001,174.28503991368177,223.78465183368178,target,0.7001422163877002,0.06016847172082285,4,49361.4,0.35,0.5599999999999999,27,276.42384000000084,52.639188166319045,49.49961192000001,174.28503991368177,223.78465183368178
2026-09-15,INFY,2026-09-15 11:30:00+05:30,1,0.097670551994301,-0.4796605479199201,0.1059735428466008,-0.585634090766521,5,27,1084.7,1086.9,1084.1,1084.1,0.2668441234994166,1079.1,1075.32315,46,-173.7350999999985,52.64506500764941,49.551732449999996,-275.9318974576479,-226.38016500764792,stop_loss,0.08340283569641116,0.37994625150588046,7,49638.6,0.35,0.5599999999999999,46,-173.7350999999985,52.64506500764941,49.551732449999996,-275.9318974576479,-226.38016500764792
2026-09-16,PATANJALI,2026-09-16 11:20:00+05:30,1,0.0543909354546569,-1.0635320458998052,0.1055990441645675,-1.1691310900643728,5,25,357.2,357.65,356.4,357.3,0.7806565111350996,354.0,358.53119999999996,141,638.8991999999937,53.458991948275184,50.23344959999999,535.2067584517185,585.4402080517185,target,1.5254237288135464,0.2683615819209062,13,49914.0,0.8,1.2800000000000002,141,638.8991999999937,53.458991948275184,50.23344959999999,535.2067584517185,585.4402080517185
2026-09-16,TATAINVEST,2026-09-16 11:20:00+05:30,1,0.0492560605757497,-0.3622925874936555,0.106048823360626,-0.4683414108542816,5,25,688.8,690.85,687.75,690.05,0.8798534267703205,686.65,685.0,72,-118.79999999999836,52.467950872799996,49.3794,-220.64735087279837,-171.26795087279837,time_stop,1.2597393140610258,0.3495230466758814,13,49438.799999999996,0.8,1.2800000000000002,72,-118.79999999999836,52.467950872799996,49.3794,-220.64735087279837,-171.26795087279837
2026-09-16,GODREJPROP,2026-09-16 11:20:00+05:30,1,0.0454740530098845,-0.2312481470501097,0.1061328760509931,-0.3373810231011029,5,25,1681.4,1691.1,1673.5,1686.5,0.44004912964296244,1683.0,1674.1127677777308,29,-257.7297344458061,51.70735588594806,48.6781351327771,-358.11522546453125,-309.4370903317542,stop_loss,0.34462269756387887,0.5288175876411172,13,48807.0,0.5280589555715549,0.8448943289144879,29,-257.7297344458061,51.70735588594806,48.6781351327771,-358.11522546453125,-309.4370903317542
2026-09-16,MFSL,2026-09-16 11:20:00+05:30,-1,-0.0404211451437216,-0.5924905270409795,0.1059011730210127,-0.6983917000619922,5,25,1451.3,1452.3,1449.0,1451.5,0.2977215688204332,1460.9,1466.1192972786773,34,-177.45610747502587,52.904331139271136,49.75932805373752,-280.1197666680345,-230.360438614297,stop_loss,0.061605859401747676,0.5544527346156514,2,49670.600000000006,0.35726588258451986,0.5716254121352318,34,-177.45610747502587,52.904331139271136,49.75932805373752,-280.1197666680345,-230.360438614297
2026-09-16,DLF,2026-09-16 11:30:00+05:30,1,0.0633436469351284,0.0481270554263204,0.1063120689821127,-0.0581850135557923,5,27,621.85,623.7,621.85,623.35,0.2870435091498694,623.25,626.7402000000001,80,279.2160000000058,53.170897137696,49.99960800000001,176.0454948623098,226.04510286230982,target,0.7380665864420433,0.040112314480544864,7,49860.0,0.35,0.5599999999999999,80,279.2160000000058,53.170897137696,49.99960800000001,176.0454948623098,226.04510286230982
2026-09-17,FLUOROCHEM,2026-09-17 11:20:00+05:30,1,0.0516329204417114,1.2075892857142918,0.1070557550133928,1.100533530700899,5,25,4495.0,4500.0,4480.0,4480.0,0.49840561224489993,4532.9,4505.789326403061,11,-298.21740956632675,52.8025472269997,49.71279129521683,-400.7327480885433,-351.01995679332646,stop_loss,0.22722760263849118,0.8890555714884396,13,49861.899999999994,0.5980867346938799,0.9569387755102078,11,-298.21740956632675,52.8025472269997,49.71279129521683,-400.7327480885433,-351.01995679332646
2026-09-17,LICHSGFIN,2026-09-17 11:20:00+05:30,1,0.046902721428867,1.4839241549876334,0.1072329978565539,1.3766911571310794,5,25,547.05,547.25,545.6,545.85,0.31144087203444254,553.9,551.8299148117615,90,-186.307666941467,52.86274215657774,49.75784616652927,-288.928255264574,-239.17040909804473,stop_loss,0.0,0.4152374074742671,1,49851.0,0.37372904644133104,0.5979664743061297,90,-186.307666941467,52.86274215657774,49.75784616652927,-288.928255264574,-239.17040909804473
2026-09-17,ABCAPITAL,2026-09-17 11:20:00+05:30,1,0.0407957916610873,1.2625276584667515,0.1070909928153065,1.1554366656514452,5,25,384.55,385.15,384.1,384.15,0.31237797735259476,388.0,390.3270909800859,128,297.8676454509987,52.97454926299814,49.8129338227255,195.08016236527504,244.89309618800053,target,0.6829896907216471,0.23195876288659711,8,49664.0,0.3748535728231137,0.599765716516982,128,297.8676454509987,52.97454926299814,49.8129338227255,195.08016236527504,244.89309618800053
2026-09-17,BRITANNIA,2026-09-17 11:20:00+05:30,-1,-0.0410076087504071,0.0597431046499963,0.1063195195857811,-0.0465764149357847,5,25,5019.5,5024.0,5019.0,5021.5,0.16571599266013284,5018.0,4989.8992,9,252.90720000000147,47.8364993484768,45.0355464,160.03515425152466,205.07070065152467,target,0.6576325229174951,0.11956954962135669,13,45162.0,0.35,0.5599999999999999,9,252.90720000000147,47.8364993484768,45.0355464,160.03515425152466,205.07070065152467
2026-09-17,KALYANKJIL,2026-09-17 11:25:00+05:30,1,0.0476793595725718,0.5176071277047072,0.1066131963173525,0.4109939313873546,5,26,589.8,589.9,589.15,589.25,0.2951694042063186,591.4,589.3052417722286,84,-175.95969113279943,52.685087809549266,49.589620154433604,-278.2343990967823,-228.6447789423487,stop_loss,0.1099086912411229,0.4311802502536266,8,49677.6,0.3542032850475823,0.5667252560761317,84,-175.95969113279943,52.685087809549266,49.589620154433604,-278.2343990967823,-228.6447789423487
2026-09-18,ABBOTINDIA,2026-09-18 11:20:00+05:30,1,0.0404563978375049,0.0376647834275019,0.106305358418079,-0.0686405749905771,5,25,26590.0,26590.0,26545.0,26550.0,0.2111918213613129,26560.0,26708.736,1,148.7360000000008,28.323686882816,26.634368000000002,93.7779451171848,120.4123131171848,target,0.9036144578313143,0.11295180722891152,11,26560.0,0.35,0.5599999999999999,1,148.7360000000008,28.323686882816,26.634368000000002,93.7779451171848,120.4123131171848
2026-09-18,TATAINVEST,2026-09-18 11:20:00+05:30,-1,-0.0411073822371826,0.1585471317382456,0.1063828930815796,0.0521642386566659,5,25,693.7,694.0,693.3,693.8,0.2501750195610105,693.1,695.5258500000001,72,-174.66120000000592,53.1497485400472,49.99053060000001,-277.8014791400531,-227.81094854005312,stop_loss,0.06492569614774402,0.36069831193190627,4,49903.200000000004,0.35,0.5599999999999999,72,-174.66120000000592,53.1497485400472,49.99053060000001,-277.8014791400531,-227.81094854005312
2026-09-18,NATIONALUM,2026-09-18 11:20:00+05:30,-1,-0.0411958400617764,0.3629764065335621,0.106514015245009,0.2564623912885531,5,25,358.05,358.2,357.45,358.15,0.20442352565764316,357.1,358.34985000000006,140,-174.97900000000527,53.246455708473995,50.0814895,-278.3069452084793,-228.22545570847927,stop_loss,0.028003360403250355,0.3640436852422102,11,49994.0,0.35,0.5599999999999999,140,-174.97900000000527,53.246455708473995,50.0814895,-278.3069452084793,-228.22545570847927
2026-09-18,INDHOTEL,2026-09-18 11:20:00+05:30,-1,-0.0414031536538195,0.0338960070503731,0.1063029411022981,-0.072406934051925,5,25,737.0,737.6,737.0,737.55,0.1447843729722907,737.25,735.0,67,150.75,52.4017038945,49.320375,49.0279211055,98.3482961055,time_stop,0.4136995591725978,0.1763309596473306,13,49395.75,0.35,0.5599999999999999,67,150.75,52.4017038945,49.320375,49.0279211055,98.3482961055
2026-09-18,SUPREMEIND,2026-09-18 11:40:00+05:30,1,0.0411632388649329,0.1041124414367544,0.1063479783446121,-0.0022355369078576,5,29,3459.4,3461.4,3455.4,3457.8,0.4317361162754196,3461.3,3476.5,14,212.79999999999745,51.63844765519999,48.564600000000006,112.59695234479744,161.16155234479746,time_stop,0.5315921763499265,0.06933810995868317,13,48458.200000000004,0.5180833395305035,0.8289333432488055,14,212.79999999999745,51.63844765519999,48.564600000000006,112.59695234479744,161.16155234479746
